Country,iso3,WHO_region,year,month,covid_cases,covid_deaths
Myanmar,MMR,SEARO,2021,5,812,8
Myanmar,MMR,SEARO,2021,6,13648,117
Myanmar,MMR,SEARO,2021,7,141908,6000
Myanmar,MMR,SEARO,2021,8,100097,6055
Myanmar,MMR,SEARO,2021,9,64794,2346
Myanmar,MMR,SEARO,2021,10,35997,962
Myanmar,MMR,SEARO,2021,11,22329,407
Myanmar,MMR,SEARO,2021,12,8432,164
Namibia,NAM,AFRO,2020,1,0,0
Namibia,NAM,AFRO,2020,2,0,0
Namibia,NAM,AFRO,2020,3,11,0
Namibia,NAM,AFRO,2020,4,5,0
Namibia,NAM,AFRO,2020,5,7,0
Namibia,NAM,AFRO,2020,6,160,0
Namibia,NAM,AFRO,2020,7,1869,10
Namibia,NAM,AFRO,2020,8,5313,62
Namibia,NAM,AFRO,2020,9,3775,49
Namibia,NAM,AFRO,2020,10,1767,12
Namibia,NAM,AFRO,2020,11,1438,18
Namibia,NAM,AFRO,2020,12,8988,45
Namibia,NAM,AFRO,2021,1,10495,154
Namibia,NAM,AFRO,2021,2,4816,68
Namibia,NAM,AFRO,2021,3,5407,102
Namibia,NAM,AFRO,2021,4,4126,118
Namibia,NAM,AFRO,2021,5,6964,186
Namibia,NAM,AFRO,2021,6,33412,643
Namibia,NAM,AFRO,2021,7,29876,1532
Namibia,NAM,AFRO,2021,8,6471,245
Namibia,NAM,AFRO,2021,9,2593,250
Namibia,NAM,AFRO,2021,10,1393,58
Namibia,NAM,AFRO,2021,11,274,21
Namibia,NAM,AFRO,2021,12,17560,43
Nauru,NRU,WPRO,2020,1,0,0
Nauru,NRU,WPRO,2020,2,0,0
Nauru,NRU,WPRO,2020,3,0,0
Nauru,NRU,WPRO,2020,4,0,0
Nauru,NRU,WPRO,2020,5,0,0
Nauru,NRU,WPRO,2020,6,0,0
Nauru,NRU,WPRO,2020,7,0,0
Nauru,NRU,WPRO,2020,8,0,0
Nauru,NRU,WPRO,2020,9,0,0
Nauru,NRU,WPRO,2020,10,0,0
Nauru,NRU,WPRO,2020,11,0,0
Nauru,NRU,WPRO,2020,12,0,0
Nauru,NRU,WPRO,2021,1,0,0
Nauru,NRU,WPRO,2021,2,0,0
Nauru,NRU,WPRO,2021,3,0,0
Nauru,NRU,WPRO,2021,4,0,0
Nauru,NRU,WPRO,2021,5,0,0
Nauru,NRU,WPRO,2021,6,0,0
Nauru,NRU,WPRO,2021,7,0,0
Nauru,NRU,WPRO,2021,8,0,0
Nauru,NRU,WPRO,2021,9,0,0
Nauru,NRU,WPRO,2021,10,0,0
Nauru,NRU,WPRO,2021,11,0,0
Nauru,NRU,WPRO,2021,12,0,0
Nepal,NPL,SEARO,2020,1,5,0
Nepal,NPL,SEARO,2020,2,0,0
Nepal,NPL,SEARO,2020,3,0,0
Nepal,NPL,SEARO,2020,4,52,0
Nepal,NPL,SEARO,2020,5,1515,8
Nepal,NPL,SEARO,2020,6,11992,22
Nepal,NPL,SEARO,2020,7,6207,30
Nepal,NPL,SEARO,2020,8,19689,193
Nepal,NPL,SEARO,2020,9,38357,347
Nepal,NPL,SEARO,2020,10,92926,799
Nepal,NPL,SEARO,2020,11,62709,892
Nepal,NPL,SEARO,2020,12,27141,467
Nepal,NPL,SEARO,2021,1,10366,204
Nepal,NPL,SEARO,2021,2,3184,45
Nepal,NPL,SEARO,2021,3,3166,23
Nepal,NPL,SEARO,2021,4,45878,249
Nepal,NPL,SEARO,2021,5,238115,4107
Nepal,NPL,SEARO,2021,6,77503,1726
Nepal,NPL,SEARO,2021,7,56584,745
Nepal,NPL,SEARO,2021,8,67258,893
Nepal,NPL,SEARO,2021,9,32414,385
Nepal,NPL,SEARO,2021,10,17509,272
Nepal,NPL,SEARO,2021,11,8796,119
Nepal,NPL,SEARO,2021,12,7065,68
Netherlands,NLD,EURO,2020,1,0,0
Netherlands,NLD,EURO,2020,2,1,0
Netherlands,NLD,EURO,2020,3,11614,846
Netherlands,NLD,EURO,2020,4,26937,3837
Netherlands,NLD,EURO,2020,5,7468,1237
Netherlands,NLD,EURO,2020,6,3970,161
Netherlands,NLD,EURO,2020,7,3900,64
Netherlands,NLD,EURO,2020,8,16154,75
Netherlands,NLD,EURO,2020,9,47247,173
Netherlands,NLD,EURO,2020,10,223071,952
Netherlands,NLD,EURO,2020,11,177163,1985
Netherlands,NLD,EURO,2020,12,268349,1968
Netherlands,NLD,EURO,2021,1,188067,2644
Netherlands,NLD,EURO,2021,2,109237,1597
Netherlands,NLD,EURO,2021,3,180972,963
Netherlands,NLD,EURO,2021,4,223595,617
Netherlands,NLD,EURO,2021,5,158859,502
Netherlands,NLD,EURO,2021,6,37519,123
Netherlands,NLD,EURO,2021,7,178048,76
Netherlands,NLD,EURO,2021,8,76320,178
Netherlands,NLD,EURO,2021,9,62690,170
Netherlands,NLD,EURO,2021,10,122489,229
Netherlands,NLD,EURO,2021,11,496374,950
Netherlands,NLD,EURO,2021,12,495053,1540
New Caledonia,NCL,WPRO,2020,1,0,0
New Caledonia,NCL,WPRO,2020,2,0,0
New Caledonia,NCL,WPRO,2020,3,15,0
New Caledonia,NCL,WPRO,2020,4,3,0
New Caledonia,NCL,WPRO,2020,5,1,0
New Caledonia,NCL,WPRO,2020,6,2,0
New Caledonia,NCL,WPRO,2020,7,1,0
New Caledonia,NCL,WPRO,2020,8,1,0
New Caledonia,NCL,WPRO,2020,9,4,0
New Caledonia,NCL,WPRO,2020,10,1,0
New Caledonia,NCL,WPRO,2020,11,4,0
New Caledonia,NCL,WPRO,2020,12,6,0
New Caledonia,NCL,WPRO,2021,1,9,0
New Caledonia,NCL,WPRO,2021,2,11,0
New Caledonia,NCL,WPRO,2021,3,63,0
New Caledonia,NCL,WPRO,2021,4,3,0
New Caledonia,NCL,WPRO,2021,5,4,0
New Caledonia,NCL,WPRO,2021,6,1,0
New Caledonia,NCL,WPRO,2021,7,5,0
New Caledonia,NCL,WPRO,2021,8,2,0
New Caledonia,NCL,WPRO,2021,9,7040,114
New Caledonia,NCL,WPRO,2021,10,3792,151
New Caledonia,NCL,WPRO,2021,11,1307,11
New Caledonia,NCL,WPRO,2021,12,623,5
New Zealand,NZL,WPRO,2020,1,0,0
New Zealand,NZL,WPRO,2020,2,1,0
New Zealand,NZL,WPRO,2020,3,599,1
New Zealand,NZL,WPRO,2020,4,529,18
New Zealand,NZL,WPRO,2020,5,25,3
New Zealand,NZL,WPRO,2020,6,24,0
New Zealand,NZL,WPRO,2020,7,32,0
New Zealand,NZL,WPRO,2020,8,177,0
New Zealand,NZL,WPRO,2020,9,93,3
New Zealand,NZL,WPRO,2020,10,121,0
New Zealand,NZL,WPRO,2020,11,100,0
New Zealand,NZL,WPRO,2020,12,106,0
New Zealand,NZL,WPRO,2021,1,141,0
New Zealand,NZL,WPRO,2021,2,73,1
New Zealand,NZL,WPRO,2021,3,120,0
New Zealand,NZL,WPRO,2021,4,117,0
New Zealand,NZL,WPRO,2021,5,60,0
New Zealand,NZL,WPRO,2021,6,68,0
New Zealand,NZL,WPRO,2021,7,128,0
New Zealand,NZL,WPRO,2021,8,698,0
New Zealand,NZL,WPRO,2021,9,704,1
New Zealand,NZL,WPRO,2021,10,2151,1
New Zealand,NZL,WPRO,2021,11,5137,16
New Zealand,NZL,WPRO,2021,12,2542,7
Nicaragua,NIC,AMRO,2020,1,0,0
Nicaragua,NIC,AMRO,2020,2,0,0
Nicaragua,NIC,AMRO,2020,3,4,1
Nicaragua,NIC,AMRO,2020,4,9,2
Nicaragua,NIC,AMRO,2020,5,872,32
Nicaragua,NIC,AMRO,2020,6,1129,39
Nicaragua,NIC,AMRO,2020,7,1066,42
Nicaragua,NIC,AMRO,2020,8,579,21
Nicaragua,NIC,AMRO,2020,9,487,14
Nicaragua,NIC,AMRO,2020,10,278,5
Nicaragua,NIC,AMRO,2020,11,205,4
Nicaragua,NIC,AMRO,2020,12,200,5
Nicaragua,NIC,AMRO,2021,1,163,4
Nicaragua,NIC,AMRO,2021,2,150,4
Nicaragua,NIC,AMRO,2021,3,184,5
Nicaragua,NIC,AMRO,2021,4,172,4
Nicaragua,NIC,AMRO,2021,5,335,4
Nicaragua,NIC,AMRO,2021,6,771,5
Nicaragua,NIC,AMRO,2021,7,988,4
Nicaragua,NIC,AMRO,2021,8,1275,4
Nicaragua,NIC,AMRO,2021,9,2406,5
Nicaragua,NIC,AMRO,2021,10,1593,4
Nicaragua,NIC,AMRO,2021,11,464,4
Nicaragua,NIC,AMRO,2021,12,233,5
Niger,NER,AFRO,2020,1,0,0
Niger,NER,AFRO,2020,2,0,0
Niger,NER,AFRO,2020,3,20,3
Niger,NER,AFRO,2020,4,693,29
Niger,NER,AFRO,2020,5,243,32
Niger,NER,AFRO,2020,6,119,3
Niger,NER,AFRO,2020,7,59,2
Niger,NER,AFRO,2020,8,41,0
Niger,NER,AFRO,2020,9,21,0
Niger,NER,AFRO,2020,10,24,0
Niger,NER,AFRO,2020,11,296,1
Niger,NER,AFRO,2020,12,1594,26
Niger,NER,AFRO,2021,1,1406,63
Niger,NER,AFRO,2021,2,224,13
Niger,NER,AFRO,2021,3,263,14
Niger,NER,AFRO,2021,4,221,5
Niger,NER,AFRO,2021,5,186,1
Niger,NER,AFRO,2021,6,78,1
Niger,NER,AFRO,2021,7,128,2
Niger,NER,AFRO,2021,8,217,3
Niger,NER,AFRO,2021,9,175,3
Niger,NER,AFRO,2021,10,331,11
Niger,NER,AFRO,2021,11,650,46
Niger,NER,AFRO,2021,12,376,16
Nigeria,NGA,AFRO,2020,1,0,0
Nigeria,NGA,AFRO,2020,2,5,0
Nigeria,NGA,AFRO,2020,3,106,1
Nigeria,NGA,AFRO,2020,4,1421,43
Nigeria,NGA,AFRO,2020,5,8323,229
Nigeria,NGA,AFRO,2020,6,15278,300
Nigeria,NGA,AFRO,2020,7,17556,305
Nigeria,NGA,AFRO,2020,8,11176,135
Nigeria,NGA,AFRO,2020,9,4782,98
Nigeria,NGA,AFRO,2020,10,4044,33
Nigeria,NGA,AFRO,2020,11,4721,29
Nigeria,NGA,AFRO,2020,12,19164,105
Nigeria,NGA,AFRO,2021,1,43981,300
Nigeria,NGA,AFRO,2021,2,24860,327
Nigeria,NGA,AFRO,2021,3,7345,151
Nigeria,NGA,AFRO,2021,4,2293,7
Nigeria,NGA,AFRO,2021,5,1260,8
Nigeria,NGA,AFRO,2021,6,1228,49
Nigeria,NGA,AFRO,2021,7,5868,29
Nigeria,NGA,AFRO,2021,8,18394,306
Nigeria,NGA,AFRO,2021,9,13679,247
Nigeria,NGA,AFRO,2021,10,6403,193
Nigeria,NGA,AFRO,2021,11,2226,81
Nigeria,NGA,AFRO,2021,12,27400,54
Niue,NIU,WPRO,2020,1,0,0
Niue,NIU,WPRO,2020,2,0,0
Niue,NIU,WPRO,2020,3,0,0
Niue,NIU,WPRO,2020,4,0,0
Niue,NIU,WPRO,2020,5,0,0
Niue,NIU,WPRO,2020,6,0,0
Niue,NIU,WPRO,2020,7,0,0
Niue,NIU,WPRO,2020,8,0,0
Niue,NIU,WPRO,2020,9,0,0
Niue,NIU,WPRO,2020,10,0,0
Niue,NIU,WPRO,2020,11,0,0
Niue,NIU,WPRO,2020,12,0,0
Niue,NIU,WPRO,2021,1,0,0
Niue,NIU,WPRO,2021,2,0,0
Niue,NIU,WPRO,2021,3,0,0
Niue,NIU,WPRO,2021,4,0,0
Niue,NIU,WPRO,2021,5,0,0
Niue,NIU,WPRO,2021,6,0,0
Niue,NIU,WPRO,2021,7,0,0
Niue,NIU,WPRO,2021,8,0,0
Niue,NIU,WPRO,2021,9,0,0
Niue,NIU,WPRO,2021,10,0,0
Niue,NIU,WPRO,2021,11,0,0
Niue,NIU,WPRO,2021,12,0,0
North Macedonia,MKD,EURO,2020,1,0,0
North Macedonia,MKD,EURO,2020,2,1,0
North Macedonia,MKD,EURO,2020,3,328,9
North Macedonia,MKD,EURO,2020,4,1113,64
North Macedonia,MKD,EURO,2020,5,722,58
North Macedonia,MKD,EURO,2020,6,4060,167
North Macedonia,MKD,EURO,2020,7,4393,182
North Macedonia,MKD,EURO,2020,8,3713,120
North Macedonia,MKD,EURO,2020,9,3456,137
North Macedonia,MKD,EURO,2020,10,12702,245
North Macedonia,MKD,EURO,2020,11,31055,749
North Macedonia,MKD,EURO,2020,12,21251,757
North Macedonia,MKD,EURO,2021,1,9724,360
North Macedonia,MKD,EURO,2021,2,9964,278
North Macedonia,MKD,EURO,2021,3,26029,623
North Macedonia,MKD,EURO,2021,4,23239,1023
North Macedonia,MKD,EURO,2021,5,3519,636
North Macedonia,MKD,EURO,2021,6,413,76
North Macedonia,MKD,EURO,2021,7,617,9
North Macedonia,MKD,EURO,2021,8,19325,408
North Macedonia,MKD,EURO,2021,9,15290,795
North Macedonia,MKD,EURO,2021,10,11289,438
North Macedonia,MKD,EURO,2021,11,12919,450
North Macedonia,MKD,EURO,2021,12,9385,382
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2020,1,0,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2020,2,0,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2020,3,2,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2020,4,12,2
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2020,5,8,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2020,6,8,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2020,7,12,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2020,8,14,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2020,9,14,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2020,10,22,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2020,11,13,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2020,12,17,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2021,1,10,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2021,2,11,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2021,3,16,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2021,4,5,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2021,5,19,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2021,6,0,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2021,7,7,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2021,8,52,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2021,9,27,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2021,10,43,1
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2021,11,500,0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,2021,12,2396,10
Norway,NOR,EURO,2020,1,0,0
Norway,NOR,EURO,2020,2,15,0
Norway,NOR,EURO,2020,3,4883,22
Norway,NOR,EURO,2020,4,2848,173
Norway,NOR,EURO,2020,5,686,41
Norway,NOR,EURO,2020,6,451,13
Norway,NOR,EURO,2020,7,353,6
Norway,NOR,EURO,2020,8,1578,9
Norway,NOR,EURO,2020,9,3247,10
Norway,NOR,EURO,2020,10,6735,7
Norway,NOR,EURO,2020,11,15428,47
Norway,NOR,EURO,2020,12,13558,105
Norway,NOR,EURO,2021,1,13427,130
Norway,NOR,EURO,2021,2,8514,59
Norway,NOR,EURO,2021,3,24456,38
Norway,NOR,EURO,2021,4,16995,93
Norway,NOR,EURO,2021,5,12188,30
Norway,NOR,EURO,2021,6,6048,9
Norway,NOR,EURO,2021,7,6517,21
Norway,NOR,EURO,2021,8,22315,29
Norway,NOR,EURO,2021,9,29095,55
Norway,NOR,EURO,2021,10,18108,50
Norway,NOR,EURO,2021,11,60218,197
Norway,NOR,EURO,2021,12,127190,236
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2020,1,0,0
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2020,2,0,0
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2020,3,117,1
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2020,4,227,1
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2020,5,282,3
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2020,6,1817,3
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2020,7,12395,76
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2020,8,14225,85
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2020,9,21052,191
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2020,10,14626,193
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2020,11,32047,254
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2020,12,57309,693
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2021,1,24419,510
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2021,2,27922,226
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2021,3,62152,632
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2021,4,55852,631
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2021,5,12447,264
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2021,6,5966,67
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2021,7,2723,41
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2021,8,23538,72
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2021,9,63495,405
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2021,10,20936,328
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2021,11,6892,123
"occupied Palestinian territory, including east Jerusalem",PSE,EMRO,2021,12,9864,132
Oman,OMN,EMRO,2020,1,0,0
Oman,OMN,EMRO,2020,2,9,0
Oman,OMN,EMRO,2020,3,183,0
Oman,OMN,EMRO,2020,4,2156,10
Oman,OMN,EMRO,2020,5,8075,32
Oman,OMN,EMRO,2020,6,28637,127
Oman,OMN,EMRO,2020,7,40099,252
Oman,OMN,EMRO,2020,8,6385,256
Oman,OMN,EMRO,2020,9,13041,258
Oman,OMN,EMRO,2020,10,15849,273
Oman,OMN,EMRO,2020,11,9050,210
Oman,OMN,EMRO,2020,12,5235,79
Oman,OMN,EMRO,2021,1,5009,30
Oman,OMN,EMRO,2021,2,6860,35
Oman,OMN,EMRO,2021,3,17468,107
Oman,OMN,EMRO,2021,4,35197,341
Oman,OMN,EMRO,2021,5,22930,324
Oman,OMN,EMRO,2021,6,50353,722
Oman,OMN,EMRO,2021,7,29713,768
Oman,OMN,EMRO,2021,8,5990,239
Oman,OMN,EMRO,2021,9,1499,33
Oman,OMN,EMRO,2021,10,543,15
Oman,OMN,EMRO,2021,11,269,2
Oman,OMN,EMRO,2021,12,939,3
Pakistan,PAK,EMRO,2020,1,0,0
Pakistan,PAK,EMRO,2020,2,8,0
Pakistan,PAK,EMRO,2020,3,1857,25
Pakistan,PAK,EMRO,2020,4,13894,321
Pakistan,PAK,EMRO,2020,5,53737,1137
Pakistan,PAK,EMRO,2020,6,139841,2821
Pakistan,PAK,EMRO,2020,7,68968,1647
Pakistan,PAK,EMRO,2020,8,17544,343
Pakistan,PAK,EMRO,2020,9,16414,185
Pakistan,PAK,EMRO,2020,10,19923,316
Pakistan,PAK,EMRO,2020,11,62999,1190
Pakistan,PAK,EMRO,2020,12,82055,2062
Pakistan,PAK,EMRO,2021,1,65974,1576
Pakistan,PAK,EMRO,2021,2,35583,1214
Pakistan,PAK,EMRO,2021,3,84403,1519
Pakistan,PAK,EMRO,2021,4,152511,3324
Pakistan,PAK,EMRO,2021,5,103225,3056
Pakistan,PAK,EMRO,2021,6,37456,1518
Pakistan,PAK,EMRO,2021,7,68469,1041
Pakistan,PAK,EMRO,2021,8,131420,2375
Pakistan,PAK,EMRO,2021,9,87104,2020
Pakistan,PAK,EMRO,2021,10,28960,749
Pakistan,PAK,EMRO,2021,11,12020,279
Pakistan,PAK,EMRO,2021,12,10496,203
Palau,PLW,WPRO,2020,1,0,0
Palau,PLW,WPRO,2020,2,0,0
Palau,PLW,WPRO,2020,3,0,0
Palau,PLW,WPRO,2020,4,0,0
Palau,PLW,WPRO,2020,5,0,0
Palau,PLW,WPRO,2020,6,0,0
Palau,PLW,WPRO,2020,7,0,0
Palau,PLW,WPRO,2020,8,0,0
Palau,PLW,WPRO,2020,9,0,0
Palau,PLW,WPRO,2020,10,0,0
Palau,PLW,WPRO,2020,11,0,0
Palau,PLW,WPRO,2020,12,0,0
Palau,PLW,WPRO,2021,1,0,0
Palau,PLW,WPRO,2021,2,0,0
Palau,PLW,WPRO,2021,3,0,0
Palau,PLW,WPRO,2021,4,0,0
Palau,PLW,WPRO,2021,5,0,0
Palau,PLW,WPRO,2021,6,0,0
Palau,PLW,WPRO,2021,7,0,0
Palau,PLW,WPRO,2021,8,2,0
Palau,PLW,WPRO,2021,9,3,0
Palau,PLW,WPRO,2021,10,3,0
Palau,PLW,WPRO,2021,11,0,0
Palau,PLW,WPRO,2021,12,2,0
Panama,PAN,AMRO,2020,1,0,0
Panama,PAN,AMRO,2020,2,0,0
Panama,PAN,AMRO,2020,3,989,24
Panama,PAN,AMRO,2020,4,5211,152
Panama,PAN,AMRO,2020,5,6331,150
Panama,PAN,AMRO,2020,6,19155,278
Panama,PAN,AMRO,2020,7,31583,770
Panama,PAN,AMRO,2020,8,28068,609
Panama,PAN,AMRO,2020,9,19940,365
Panama,PAN,AMRO,2020,10,20768,330
Panama,PAN,AMRO,2020,11,31408,361
Panama,PAN,AMRO,2020,12,74826,894
Panama,PAN,AMRO,2021,1,79974,1288
Panama,PAN,AMRO,2021,2,21528,599
Panama,PAN,AMRO,2021,3,14304,283
Panama,PAN,AMRO,2021,4,9810,119
Panama,PAN,AMRO,2021,5,13533,147
Panama,PAN,AMRO,2021,6,23904,160
Panama,PAN,AMRO,2021,7,32213,269
Panama,PAN,AMRO,2021,8,23121,248
Panama,PAN,AMRO,2021,9,9923,173
Panama,PAN,AMRO,2021,10,5809,96
Panama,PAN,AMRO,2021,11,5116,47
Panama,PAN,AMRO,2021,12,13529,63
Papua New Guinea,PNG,WPRO,2020,1,0,0
Papua New Guinea,PNG,WPRO,2020,2,0,0
Papua New Guinea,PNG,WPRO,2020,3,1,0
Papua New Guinea,PNG,WPRO,2020,4,7,0
Papua New Guinea,PNG,WPRO,2020,5,0,0
Papua New Guinea,PNG,WPRO,2020,6,3,0
Papua New Guinea,PNG,WPRO,2020,7,52,2
Papua New Guinea,PNG,WPRO,2020,8,396,3
Papua New Guinea,PNG,WPRO,2020,9,75,2
Papua New Guinea,PNG,WPRO,2020,10,55,0
Papua New Guinea,PNG,WPRO,2020,11,66,0
Papua New Guinea,PNG,WPRO,2020,12,125,2
Papua New Guinea,PNG,WPRO,2021,1,71,0
Papua New Guinea,PNG,WPRO,2021,2,444,4
Papua New Guinea,PNG,WPRO,2021,3,4696,47
Papua New Guinea,PNG,WPRO,2021,4,5128,55
Papua New Guinea,PNG,WPRO,2021,5,4791,47
Papua New Guinea,PNG,WPRO,2021,6,1280,12
Papua New Guinea,PNG,WPRO,2021,7,584,18
Papua New Guinea,PNG,WPRO,2021,8,317,0
Papua New Guinea,PNG,WPRO,2021,9,2130,37
Papua New Guinea,PNG,WPRO,2021,10,9494,141
Papua New Guinea,PNG,WPRO,2021,11,5464,176
Papua New Guinea,PNG,WPRO,2021,12,979,44
Paraguay,PRY,AMRO,2020,1,0,0
Paraguay,PRY,AMRO,2020,2,0,0
Paraguay,PRY,AMRO,2020,3,64,3
Paraguay,PRY,AMRO,2020,4,175,6
Paraguay,PRY,AMRO,2020,5,725,2
Paraguay,PRY,AMRO,2020,6,1163,4
Paraguay,PRY,AMRO,2020,7,2739,31
Paraguay,PRY,AMRO,2020,8,11608,248
Paraguay,PRY,AMRO,2020,9,22958,524
Paraguay,PRY,AMRO,2020,10,22618,555
Paraguay,PRY,AMRO,2020,11,19081,358
Paraguay,PRY,AMRO,2020,12,25005,489
Paraguay,PRY,AMRO,2021,1,25750,473
Paraguay,PRY,AMRO,2021,2,25717,459
Paraguay,PRY,AMRO,2021,3,52822,961
Paraguay,PRY,AMRO,2021,4,63745,2083
Paraguay,PRY,AMRO,2021,5,76443,2791
Paraguay,PRY,AMRO,2021,6,69151,3654
Paraguay,PRY,AMRO,2021,7,31931,2235
Paraguay,PRY,AMRO,2021,8,6709,847
Paraguay,PRY,AMRO,2021,9,1495,470
Paraguay,PRY,AMRO,2021,10,1075,52
Paraguay,PRY,AMRO,2021,11,1982,218
Paraguay,PRY,AMRO,2021,12,3145,161
Peru,PER,AMRO,2020,1,0,0
Peru,PER,AMRO,2020,2,0,0
Peru,PER,AMRO,2020,3,852,95
Peru,PER,AMRO,2020,4,30338,4011
Peru,PER,AMRO,2020,5,117095,15377
Peru,PER,AMRO,2020,6,131134,17491
Peru,PER,AMRO,2020,7,121264,18021
Peru,PER,AMRO,2020,8,238752,18064
Peru,PER,AMRO,2020,9,169279,8977
Peru,PER,AMRO,2020,10,88880,4510
Peru,PER,AMRO,2020,11,62774,3014
Peru,PER,AMRO,2020,12,50128,3506
Peru,PER,AMRO,2021,1,115379,9793
Peru,PER,AMRO,2021,2,190488,18401
Peru,PER,AMRO,2021,3,216758,20910
Peru,PER,AMRO,2021,4,250218,23458
Peru,PER,AMRO,2021,5,168312,17842
Peru,PER,AMRO,2021,6,97916,8693
Peru,PER,AMRO,2021,7,59028,4051
Peru,PER,AMRO,2021,8,40632,1995
Peru,PER,AMRO,2021,9,24992,1120
Peru,PER,AMRO,2021,10,25657,868
Peru,PER,AMRO,2021,11,34199,911
Peru,PER,AMRO,2021,12,53419,1476
Philippines,PHL,WPRO,2020,1,1,0
Philippines,PHL,WPRO,2020,2,2,1
Philippines,PHL,WPRO,2020,3,1543,87
Philippines,PHL,WPRO,2020,4,6666,470
Philippines,PHL,WPRO,2020,5,9012,392
Philippines,PHL,WPRO,2020,6,19214,305
Philippines,PHL,WPRO,2020,7,52853,728
Philippines,PHL,WPRO,2020,8,128086,1537
Philippines,PHL,WPRO,2020,9,91891,1928
Philippines,PHL,WPRO,2020,10,69658,1737
Philippines,PHL,WPRO,2020,11,50931,1188
Philippines,PHL,WPRO,2020,12,42666,857
Philippines,PHL,WPRO,2021,1,50992,1439
Philippines,PHL,WPRO,2021,2,50724,1620
Philippines,PHL,WPRO,2021,3,166921,902
Philippines,PHL,WPRO,2021,4,287552,3954
Philippines,PHL,WPRO,2021,5,194905,3715
Philippines,PHL,WPRO,2021,6,184433,3697
Philippines,PHL,WPRO,2021,7,172768,3165
Philippines,PHL,WPRO,2021,8,395212,5608
Philippines,PHL,WPRO,2021,9,559650,4834
Philippines,PHL,WPRO,2021,10,248186,4880
Philippines,PHL,WPRO,2021,11,48443,5457
Philippines,PHL,WPRO,2021,12,8709,2872
Pitcairn Islands,PCN,WPRO,2020,1,0,0
Pitcairn Islands,PCN,WPRO,2020,2,0,0
Pitcairn Islands,PCN,WPRO,2020,3,0,0
Pitcairn Islands,PCN,WPRO,2020,4,0,0
Pitcairn Islands,PCN,WPRO,2020,5,0,0
Pitcairn Islands,PCN,WPRO,2020,6,0,0
Pitcairn Islands,PCN,WPRO,2020,7,0,0
Pitcairn Islands,PCN,WPRO,2020,8,0,0
Pitcairn Islands,PCN,WPRO,2020,9,0,0
Pitcairn Islands,PCN,WPRO,2020,10,0,0
Pitcairn Islands,PCN,WPRO,2020,11,0,0
Pitcairn Islands,PCN,WPRO,2020,12,0,0
Pitcairn Islands,PCN,WPRO,2021,1,0,0
Pitcairn Islands,PCN,WPRO,2021,2,0,0
Pitcairn Islands,PCN,WPRO,2021,3,0,0
Pitcairn Islands,PCN,WPRO,2021,4,0,0
