"Country","WHO_region","months","est","lwr","uppr"
"Denmark","EURO",22,4368.09433543425,4125.08718195903,4627.6065597096
"Denmark","EURO",23,4447.33247890794,4192.23084218665,4720.4986738131
"Denmark","EURO",24,4848.44558066437,4575.2438699607,5108.55317164219
"Dominican Republic","AMRO",1,6331.37284242474,6145.06206444044,6525.01829619583
"Dominican Republic","AMRO",2,6284.66162288061,6098.69885070284,6498.49825302264
"Dominican Republic","AMRO",3,6218.22996510762,5995.19857210487,6420.00203152016
"Dominican Republic","AMRO",4,6117.38296414518,5916.8961821756,6316.03633661509
"Dominican Republic","AMRO",5,6043.86846613829,5862.91584584731,6244.32372594518
"Dominican Republic","AMRO",6,6015.19216252839,5807.2906389154,6209.23203252758
"Dominican Republic","AMRO",7,6023.84008516553,5841.51799746873,6210.71523119288
"Dominican Republic","AMRO",8,6045.50621657715,5855.33748220621,6241.28061004119
"Dominican Republic","AMRO",9,6105.78421551352,5910.25689306419,6302.87138961229
"Dominican Republic","AMRO",10,6205.29117364326,5996.61476629802,6417.0259652335
"Dominican Republic","AMRO",11,6290.75678655402,6107.48888119019,6488.99863651332
"Dominican Republic","AMRO",12,6338.36189499766,6128.85806249139,6535.99794650614
"Dominican Republic","AMRO",13,6409.89677105505,6179.24116951465,6665.35491666542
"Dominican Republic","AMRO",14,6365.0940581038,6122.89584773319,6591.13576885897
"Dominican Republic","AMRO",15,6294.9564778969,6052.51863042636,6528.99908169189
"Dominican Republic","AMRO",16,6197.94219693838,5958.23395089831,6462.56175498982
"Dominican Republic","AMRO",17,6113.00629491225,5883.5341001796,6342.57411665394
"Dominican Republic","AMRO",18,6090.95212775769,5856.66063205509,6329.5859627949
"Dominican Republic","AMRO",19,6096.68506393267,5868.11283308507,6343.40072217681
"Dominican Republic","AMRO",20,6130.21410259552,5898.63792824743,6361.86956626673
"Dominican Republic","AMRO",21,6184.61891088999,5943.13261220883,6435.36152340027
"Dominican Republic","AMRO",22,6282.66595258296,6050.01259216056,6524.91697357578
"Dominican Republic","AMRO",23,6370.03804256246,6116.62679603023,6612.47156585109
"Dominican Republic","AMRO",24,6408.5233191358,6165.68726942199,6650.59783412443
"Algeria","AFRO",1,18831.2628133518,17972.0517004224,19642.0152868985
"Algeria","AFRO",2,18322.914893307,17463.3077145886,19182.7891300627
"Algeria","AFRO",3,17551.0136816093,16676.1806451986,18384.2489367647
"Algeria","AFRO",4,16814.7184335957,16003.2335528074,17649.5141543887
"Algeria","AFRO",5,16455.0633399069,15643.1911783186,17282.8234127352
"Algeria","AFRO",6,16471.7939194415,15719.1537847964,17281.7283462588
"Algeria","AFRO",7,16891.2927884009,16094.9598027325,17781.0652505426
"Algeria","AFRO",8,16852.2553667974,16003.0528781387,17684.3860591304
"Algeria","AFRO",9,16424.4723476852,15601.4082301441,17194.8557719987
"Algeria","AFRO",10,16902.5244828692,16046.5295642784,17720.4383557452
"Algeria","AFRO",11,17826.4946977226,16965.3802367893,18723.2619986432
"Algeria","AFRO",12,18806.3111378484,17994.6286872908,19672.1621752648
"Algeria","AFRO",13,19302.1222267764,18030.5966265052,20610.6543962381
"Algeria","AFRO",14,18710.1852931536,17431.4283671827,20027.9626955404
"Algeria","AFRO",15,17982.183948237,16796.5309442129,19283.036211935
"Algeria","AFRO",16,17207.9385406986,16050.1822831844,18427.0296723311
"Algeria","AFRO",17,16882.987596353,15697.752279463,18111.8617579832
"Algeria","AFRO",18,16874.7951866336,15706.1911110543,18087.9080107223
"Algeria","AFRO",19,17295.5027275769,16168.6891761639,18442.2664953672
"Algeria","AFRO",20,17217.9802578067,15962.1007703045,18459.7670882401
"Algeria","AFRO",21,16798.6918355907,15636.4582902421,17982.4102436952
"Algeria","AFRO",22,17296.5964758083,16055.2985393794,18515.9114695505
"Algeria","AFRO",23,18226.0745811241,16960.7859374531,19438.2319004797
"Algeria","AFRO",24,19255.1232982759,17979.6630218864,20503.7808874828
"Ecuador","AMRO",1,6712.4388930758,6370.34891991822,7038.62546337951
"Ecuador","AMRO",2,6768.41994182102,6447.22300768143,7128.98551070698
"Ecuador","AMRO",3,6819.24215635675,6476.64339303713,7160.26080036053
"Ecuador","AMRO",4,6807.4733608993,6462.28134305614,7152.37211916168
"Ecuador","AMRO",5,6755.55475058762,6397.1204979418,7121.39268599023
"Ecuador","AMRO",6,6667.68493674361,6339.3768082765,6995.1750893383
"Ecuador","AMRO",7,6602.66336265321,6268.73540464308,6919.98570921529
"Ecuador","AMRO",8,6558.83854878687,6220.83550150437,6899.44165939011
"Ecuador","AMRO",9,6530.07755294045,6216.3073995169,6859.92547855254
"Ecuador","AMRO",10,6566.83950448723,6232.4976891428,6897.55225160107
"Ecuador","AMRO",11,6620.05014830567,6304.88260924158,6959.44436919429
"Ecuador","AMRO",12,6711.36248402232,6384.13871889178,7038.46650357498
"Ecuador","AMRO",13,6685.12708910352,6171.23322315951,7203.99302477725
"Ecuador","AMRO",14,6747.18774754242,6200.15948950416,7284.88569573938
"Ecuador","AMRO",15,6794.93708860537,6280.4853040992,7365.1245159197
"Ecuador","AMRO",16,6784.64094038487,6229.46988018546,7372.53849949037
"Ecuador","AMRO",17,6720.75122827188,6234.03533160866,7240.13029175306
"Ecuador","AMRO",18,6626.46322563984,6113.10394247224,7176.99224186608
"Ecuador","AMRO",19,6579.82611890093,6043.08527069459,7109.99126538439
"Ecuador","AMRO",20,6547.04633446569,6052.22608290506,7071.42213054537
"Ecuador","AMRO",21,6513.39561024157,6000.52435822119,7068.17658691085
"Ecuador","AMRO",22,6545.99782939015,6055.77998547269,7060.40963584187
"Ecuador","AMRO",23,6606.15783165795,6105.9590005287,7137.60033823972
"Ecuador","AMRO",24,6680.7950521875,6159.35764394845,7204.39233858309
"Egypt","EMRO",1,56782.6770794314,52839.2932058604,60509.8505967726
"Egypt","EMRO",2,50837.1955278534,47312.7528730386,54571.5846270165
"Egypt","EMRO",3,47333.4786334961,43800.6086453793,50823.0946945155
"Egypt","EMRO",4,44305.8914668878,41029.9319270407,47558.127928867
"Egypt","EMRO",5,44709.930247372,41500.5517434003,48149.8108893433
"Egypt","EMRO",6,45153.8206750431,42057.423343237,48542.3385421898
"Egypt","EMRO",7,48841.2478479948,45218.6470154826,52710.4606821391
"Egypt","EMRO",8,50649.8561915811,46902.1263159072,54314.951591902
"Egypt","EMRO",9,44767.0183017219,41823.941155159,48025.4587130044
"Egypt","EMRO",10,43960.5213440064,40874.9809225097,47335.8981135507
"Egypt","EMRO",11,46560.3215984858,43213.9000855375,49955.4229098935
"Egypt","EMRO",12,56829.0292595119,53228.2168804406,60597.6828895754
"Egypt","EMRO",13,57696.299619404,52436.6740261285,63029.1624664484
"Egypt","EMRO",14,51690.0465229845,46645.3364587716,57041.4246337268
"Egypt","EMRO",15,48069.8291321361,43245.8884321719,53014.8742076648
"Egypt","EMRO",16,44758.3438324911,40365.2275658738,49311.9827862467
"Egypt","EMRO",17,45414.4324745333,40944.2274575082,49823.4013723049
"Egypt","EMRO",18,45687.1970162057,41094.0841248592,50640.2800542868
"Egypt","EMRO",19,49529.541911753,44806.2579940804,55034.9770087783
"Egypt","EMRO",20,51215.0868109563,45952.9386815999,56150.6408200221
"Egypt","EMRO",21,45322.6194520412,40677.3102973857,49854.5877668976
"Egypt","EMRO",22,44499.8508972595,40395.1195367898,49158.2498826152
"Egypt","EMRO",23,47245.1619094096,42490.8686219074,51955.9791646472
"Egypt","EMRO",24,57647.1823342557,52566.6535262236,63249.6117874456
"Eritrea","AFRO",1,2380.20383184196,2339.5674316767,2423.30199674938
"Eritrea","AFRO",2,2347.09025789257,2307.31087499798,2389.81116358714
"Eritrea","AFRO",3,2313.55143322274,2273.57795512362,2354.19300485634
"Eritrea","AFRO",4,2294.19095448352,2253.15178244713,2335.45538505773
"Eritrea","AFRO",5,2268.79216269642,2228.30310207572,2309.18215064596
"Eritrea","AFRO",6,2261.84003015941,2223.35517548904,2300.08696413579
"Eritrea","AFRO",7,2258.98971523213,2220.34634933636,2298.70745188929
"Eritrea","AFRO",8,2282.53660305572,2242.15772074808,2321.61908596429
"Eritrea","AFRO",9,2282.1246928989,2243.92007168477,2321.96458485095
"Eritrea","AFRO",10,2282.62318293182,2245.81128596585,2321.12093805725
"Eritrea","AFRO",11,2317.358415243,2276.35646945487,2359.20825088333
"Eritrea","AFRO",12,2324.8374230746,2285.27083324569,2361.91822006924
"Eritrea","AFRO",13,2368.0611484425,2306.5447562821,2429.15958393024
"Eritrea","AFRO",14,2330.57214185472,2273.12040622318,2391.5236023593
"Eritrea","AFRO",15,2299.49661361151,2243.34440745608,2357.38181855287
"Eritrea","AFRO",16,2280.97619703513,2218.12994139269,2339.76515756689
"Eritrea","AFRO",17,2253.73093326455,2191.17169884899,2313.78226954125
"Eritrea","AFRO",18,2247.75676202691,2189.55505757845,2306.824814248
"Eritrea","AFRO",19,2244.68960326444,2188.68039839035,2302.86597428704
"Eritrea","AFRO",20,2267.66911980265,2204.51400025619,2329.11674725878
"Eritrea","AFRO",21,2266.53509581762,2212.29512013819,2326.86860805483
"Eritrea","AFRO",22,2268.93399673041,2210.76427154562,2327.73590254874
"Eritrea","AFRO",23,2302.15286453306,2236.00148272216,2367.25479482515
"Eritrea","AFRO",24,2311.05819644809,2249.79192768527,2373.13557732925
"Spain","EURO",1,42317.8132568355,40266.219943644,44360.482957641
"Spain","EURO",2,40844.3464846496,38682.9774364317,43068.6724108372
"Spain","EURO",3,38439.1951778021,36378.444907031,40609.7938569925
"Spain","EURO",4,35372.2139366412,33421.1103121342,37282.2650736972
"Spain","EURO",5,33968.4607495301,32084.8603096041,35834.2497698858
"Spain","EURO",6,33176.0036369116,31393.6749794869,34994.9066218349
"Spain","EURO",7,33964.8900810092,32136.5734572534,35821.1465469353
"Spain","EURO",8,32717.700574197,30840.8244829128,34579.8392831127
"Spain","EURO",9,31364.3462269658,29754.1508356122,33126.6177767493
"Spain","EURO",10,33002.6736911137,31300.2870602693,34939.7703933995
"Spain","EURO",11,36288.9562409887,34325.4100222244,38326.6657003854
"Spain","EURO",12,42300.3380393582,40396.4249491895,44265.7889623306
"Spain","EURO",13,42527.5474033934,40036.1649085649,44877.7952482006
"Spain","EURO",14,41090.5452109113,38664.8244432157,43559.1296411631
"Spain","EURO",15,38698.4180184852,36390.284957003,41122.5644258161
"Spain","EURO",16,35670.0948153977,33551.3630271995,37906.3283342374
"Spain","EURO",17,34217.6460770444,32191.2260291426,36206.7000632987
"Spain","EURO",18,33456.5203100183,31430.6839498196,35530.989842262
"Spain","EURO",19,34211.3825220456,32052.5318442961,36268.0581681856
"Spain","EURO",20,32975.6918434702,31032.3875567895,35001.4672611759
"Spain","EURO",21,31538.7511741792,29628.136300465,33505.0724361231
"Spain","EURO",22,33202.5275330924,31137.5685026239,35358.6201093682
"Spain","EURO",23,36509.7302981162,34380.1610389822,38664.3623125857
"Spain","EURO",24,42637.2216924959,40373.6134423476,45098.6143332226
"Estonia","EURO",1,1389.03048766208,1324.91156550718,1456.45906381393
"Estonia","EURO",2,1409.8776574546,1340.55668280263,1474.59442939763
"Estonia","EURO",3,1389.26676272037,1324.7641067642,1461.58111186121
"Estonia","EURO",4,1323.93468180986,1253.51556933929,1391.76719427358
"Estonia","EURO",5,1259.37312648065,1200.01313292169,1324.93233727662
"Estonia","EURO",6,1205.60454494797,1144.31829816814,1265.22908533281
"Estonia","EURO",7,1195.70719983256,1133.98649350012,1259.56259219844
"Estonia","EURO",8,1205.57981942807,1143.18300398168,1268.75056813569
"Estonia","EURO",9,1222.27989210452,1161.80693448162,1282.60709470404
"Estonia","EURO",10,1262.13294792341,1204.06950551569,1324.74194833818
"Estonia","EURO",11,1314.05139728243,1251.13024642118,1382.7460930323
"Estonia","EURO",12,1388.49399734716,1327.13136461306,1457.09795763955
"Estonia","EURO",13,1393.62827790271,1307.63357643019,1475.38604970466
"Estonia","EURO",14,1408.90582149447,1326.09330885379,1498.57204128518
"Estonia","EURO",15,1389.29179118155,1304.5805694916,1479.74670836675
"Estonia","EURO",16,1324.46853751751,1246.2927658007,1407.48686525403
"Estonia","EURO",17,1261.88821506649,1183.28702765052,1343.16185581443
"Estonia","EURO",18,1210.24381794473,1134.89908172814,1282.10588836191
"Estonia","EURO",19,1199.71505538707,1125.65075065862,1275.0705484658
"Estonia","EURO",20,1205.68033528689,1128.43657514225,1287.2287451746
"Estonia","EURO",21,1224.19242264884,1153.53338929705,1298.76477996392
"Estonia","EURO",22,1263.47439616379,1178.86388953034,1350.3438713451
"Estonia","EURO",23,1316.35465087041,1232.96757209384,1400.11220589416
"Estonia","EURO",24,1393.39801566511,1311.86653819967,1474.6929606668
"Ethiopia","AFRO",1,52794.4639232419,52142.7502092993,53438.5056013087
"Ethiopia","AFRO",2,52244.9321959588,51621.3115998403,52948.6793705028
"Ethiopia","AFRO",3,51646.7547099012,51022.9693742475,52289.515070869
"Ethiopia","AFRO",4,51847.1279273291,51236.9180875065,52455.716826831
"Ethiopia","AFRO",5,51637.4372978884,51010.6043974627,52222.6762894211
"Ethiopia","AFRO",6,51916.0833128829,51311.0379592412,52580.5406890289
"Ethiopia","AFRO",7,52024.5858007956,51407.3943984889,52634.4182040086
"Ethiopia","AFRO",8,52228.2423743444,51588.8744061171,52862.7323339262
"Ethiopia","AFRO",9,52041.8459787459,51389.132624013,52674.3450453551
"Ethiopia","AFRO",10,52104.7203908367,51531.7473425809,52753.9056762885
"Ethiopia","AFRO",11,52544.8567038383,51944.5244741179,53160.9702592044
"Ethiopia","AFRO",12,52394.4997972085,51791.852390854,52991.8423276483
"Ethiopia","AFRO",13,52673.4941158777,51774.3668414189,53573.5121946985
"Ethiopia","AFRO",14,52118.0800635111,51160.726588853,53120.0707747997
"Ethiopia","AFRO",15,51499.7664472145,50576.3559461688,52378.1197748075
"Ethiopia","AFRO",16,51722.4798902597,50846.4363050907,52691.1264922887
"Ethiopia","AFRO",17,51536.1978543539,50612.2870528974,52514.2572936854
"Ethiopia","AFRO",18,51780.7666026418,50820.319372516,52727.6943917767
"Ethiopia","AFRO",19,51901.9392425927,50946.1652159696,52875.5752310691
"Ethiopia","AFRO",20,52090.3894690598,51148.7483329664,53049.5700180157
"Ethiopia","AFRO",21,51917.8540136357,50974.447469354,52822.347356974
"Ethiopia","AFRO",22,52027.2527081867,51085.1522069979,52932.059890557
"Ethiopia","AFRO",23,52407.8579555364,51436.6225974709,53405.4618154552
"Ethiopia","AFRO",24,52305.6652543056,51337.424621652,53291.709770628
"Finland","EURO",1,5161.09544964234,4998.4712530418,5316.06734139152
"Finland","EURO",2,4766.11386988351,4592.43209740442,4948.75439042737
"Finland","EURO",3,5000.88632772531,4804.34735550917,5184.17807683708
"Finland","EURO",4,4732.1500768307,4560.56874269756,4897.6153178195
"Finland","EURO",5,4513.93218540499,4355.20259064232,4671.98173041016
"Finland","EURO",6,4314.78796770328,4157.54092092797,4478.09554535445
"Finland","EURO",7,4399.45757575903,4238.16584548787,4572.10727452248
"Finland","EURO",8,4390.26746352319,4240.49082759686,4558.54515035244
"Finland","EURO",9,4408.65991116723,4243.34314956057,4572.70368962871
"Finland","EURO",10,4701.05894790884,4526.80070029072,4863.84290720775
"Finland","EURO",11,4623.42465270726,4447.51992539355,4789.01164368674
"Finland","EURO",12,5166.18491813117,5016.23237947538,5322.90576582863
"Finland","EURO",13,5224.60413782284,5044.74957605538,5403.73157990005
"Finland","EURO",14,4819.43122896412,4626.75038259572,5007.56626829394
"Finland","EURO",15,5060.98323690573,4846.61704161091,5272.53148757509
"Finland","EURO",16,4779.34838258748,4591.941406315,4965.0193690803
"Finland","EURO",17,4570.10940235273,4386.05397471011,4751.59259155006
"Finland","EURO",18,4368.97387990543,4181.40030802408,4548.45148520715
"Finland","EURO",19,4447.20685198685,4271.68234144259,4632.74429689405
"Finland","EURO",20,4435.25082272612,4267.51274712051,4605.35252762016
"Finland","EURO",21,4467.91639520326,4297.83696514527,4649.54668828659
"Finland","EURO",22,4754.47204872712,4584.11491419433,4941.89074340059
"Finland","EURO",23,4678.59859606697,4500.6532682425,4884.74288119934
"Finland","EURO",24,5226.08585529834,5052.64436333182,5401.32365201571
"Fiji","WPRO",1,601.705705444398,584.175395009075,619.351980209276
"Fiji","WPRO",2,598.290390218941,581.529117332347,616.51372533609
"Fiji","WPRO",3,599.540237087553,582.23513073191,616.681134837975
"Fiji","WPRO",4,600.361604565766,582.457260277632,618.75255266828
"Fiji","WPRO",5,606.479458089208,588.078178633672,625.5264802177
"Fiji","WPRO",6,607.495470014982,589.643095120597,625.150707335589
"Fiji","WPRO",7,611.198257345398,593.187893336083,630.180977590497
"Fiji","WPRO",8,609.392258125541,591.503088663534,627.974115241204
"Fiji","WPRO",9,610.163165778453,592.927072027933,628.070625625247
"Fiji","WPRO",10,606.84177018155,589.396407559687,625.273041254211
"Fiji","WPRO",11,603.376586649303,587.117772761781,620.101145663384
"Fiji","WPRO",12,602.290945720467,585.54920239451,621.768415533749
"Fiji","WPRO",13,612.766587062539,588.017256234369,638.631194598902
"Fiji","WPRO",14,609.865983504303,584.628860029557,635.834779673981
"Fiji","WPRO",15,611.420597586016,586.493575268428,635.690738288491
"Fiji","WPRO",16,611.660695832285,586.656204446404,638.850132540215
"Fiji","WPRO",17,618.71786258087,592.125512335538,644.302262592928
"Fiji","WPRO",18,620.143644034555,595.314465841699,646.764372957243
"Fiji","WPRO",19,623.207255495994,598.278395620167,648.53204425506
"Fiji","WPRO",20,621.53604368726,595.255449026951,646.663806450669
"Fiji","WPRO",21,623.029642659736,594.759940683353,649.237617392759
"Fiji","WPRO",22,618.572427609194,593.464811826954,643.182904257906
"Fiji","WPRO",23,615.573344900796,587.724878080063,643.353239845699
"Fiji","WPRO",24,614.470384561791,590.337675856236,640.59426516909
"France","EURO",1,56552.7736720207,54406.0225367577,58679.3755134491
"France","EURO",2,55424.9666175284,53160.2747927876,57712.6904378672
"France","EURO",3,53516.0901372088,51127.0335359155,55952.9169743512
"France","EURO",4,49672.3101625933,47397.0699004865,51923.0018463472
"France","EURO",5,47322.6411745832,45399.3524427696,49336.1645006203
"France","EURO",6,45984.056160906,44104.1689316041,48156.4267273921
"France","EURO",7,46542.1111084719,44510.1481596757,48699.3263649765
