"Country","WHO_region","months","est","lwr","uppr"
"Dominica","AMRO",8,61.041,41,85
"Dominica","AMRO",9,59.559,41,81
"Dominica","AMRO",10,59.644,39,82
"Dominica","AMRO",11,59.13,39,82
"Dominica","AMRO",12,60.123,39,82
"Dominica","AMRO",13,61.347,41,87
"Dominica","AMRO",14,60.557,40.975,84.025
"Dominica","AMRO",15,60.578,41,85
"Dominica","AMRO",16,61.087,41,85.025
"Dominica","AMRO",17,61.906,42,86
"Dominica","AMRO",18,61.442,41,86
"Dominica","AMRO",19,59.441,40,82.025
"Dominica","AMRO",20,73.051,49,103
"Dominica","AMRO",21,85.325,59,117
"Dominica","AMRO",22,91.187,62,124.025
"Dominica","AMRO",23,72.811,50,102
"Dominica","AMRO",24,78.996,53,110
"Denmark","EURO",1,4843,4843,4843
"Denmark","EURO",2,4365,4365,4365
"Denmark","EURO",3,4888,4888,4888
"Denmark","EURO",4,4729,4729,4729
"Denmark","EURO",5,4389,4389,4389
"Denmark","EURO",6,4195,4195,4195
"Denmark","EURO",7,4351,4351,4351
"Denmark","EURO",8,4332,4332,4332
"Denmark","EURO",9,4325,4325,4325
"Denmark","EURO",10,4460,4460,4460
"Denmark","EURO",11,4630,4630,4630
"Denmark","EURO",12,5283,5283,5283
"Denmark","EURO",13,5482,5482,5482
"Denmark","EURO",14,4330,4330,4330
"Denmark","EURO",15,4458,4458,4458
"Denmark","EURO",16,4362,4362,4362
"Denmark","EURO",17,4699,4699,4699
"Denmark","EURO",18,4414,4414,4414
"Denmark","EURO",19,4606,4606,4606
"Denmark","EURO",20,4793,4793,4793
"Denmark","EURO",21,4622,4622,4622
"Denmark","EURO",22,4993,4993,4993
"Denmark","EURO",23,4995,4995,4995
"Denmark","EURO",24,5609,5609,5609
"Dominican Republic","AMRO",1,6797,6797,6797
"Dominican Republic","AMRO",2,6007,6007,6007
"Dominican Republic","AMRO",3,5552,5552,5552
"Dominican Republic","AMRO",4,4491,4491,4491
"Dominican Republic","AMRO",5,4851,4851,4851
"Dominican Republic","AMRO",6,6140,6140,6140
"Dominican Republic","AMRO",7,7866,7866,7866
"Dominican Republic","AMRO",8,7240,7240,7240
"Dominican Republic","AMRO",9,5642,5642,5642
"Dominican Republic","AMRO",10,6746.184,5094.875,8747.65
"Dominican Republic","AMRO",11,6785.5,5196.7,8888.825
"Dominican Republic","AMRO",12,6977.88,5296.8,9046.6
"Dominican Republic","AMRO",13,7786.132,5894.825,9997.275
"Dominican Republic","AMRO",14,8020.576,6094.925,10273.625
"Dominican Republic","AMRO",15,7395.935,5701.775,9595.15
"Dominican Republic","AMRO",16,7203.918,5570.725,9063.175
"Dominican Republic","AMRO",17,7195.724,5475.525,9241.05
"Dominican Republic","AMRO",18,7410.542,5593.925,9613.6
"Dominican Republic","AMRO",19,7064.947,5390.8,9096.625
"Dominican Republic","AMRO",20,6583.384,5021.075,8682.425
"Dominican Republic","AMRO",21,6534.939,5005.775,8536.3
"Dominican Republic","AMRO",22,6846.446,5129.95,8880.125
"Dominican Republic","AMRO",23,6853.994,5171.45,8843.2
"Dominican Republic","AMRO",24,6845.926,5244.375,8773.15
"Algeria","AFRO",1,19266,19266,19266
"Algeria","AFRO",2,17715,17715,17715
"Algeria","AFRO",3,17795,17795,17795
"Algeria","AFRO",4,16829,16829,16829
"Algeria","AFRO",5,16620,16620,16620
"Algeria","AFRO",6,20280,20280,20280
"Algeria","AFRO",7,36045,36045,36045
"Algeria","AFRO",8,26233,26233,26233
"Algeria","AFRO",9,19096,19096,19096
"Algeria","AFRO",10,20913,20913,20913
"Algeria","AFRO",11,29244,29244,29244
"Algeria","AFRO",12,23975,23975,23975
"Algeria","AFRO",13,19638.948,14496.95,25165.25
"Algeria","AFRO",14,18731.133,14049.65,24549.225
"Algeria","AFRO",15,18134.588,13823.775,23624.525
"Algeria","AFRO",16,17506.64,13213.925,22549.05
"Algeria","AFRO",17,17802.327,13399.925,23320.6
"Algeria","AFRO",18,18601.574,14085.725,23880.675
"Algeria","AFRO",19,20232.247,15408.9,26261.175
"Algeria","AFRO",20,20729.967,15837.8,26585.725
"Algeria","AFRO",21,18573.163,14134.7,24027.1
"Algeria","AFRO",22,17610.748,13047.875,23049.2
"Algeria","AFRO",23,18913.578,14365.45,24264.075
"Algeria","AFRO",24,20301.444,15235.875,25935.125
"Ecuador","AMRO",1,7084,7084,7084
"Ecuador","AMRO",2,6703,6703,6703
"Ecuador","AMRO",3,12301,12301,12301
"Ecuador","AMRO",4,22336,22336,22336
"Ecuador","AMRO",5,11203,11203,11203
"Ecuador","AMRO",6,10025,10025,10025
"Ecuador","AMRO",7,11972,11972,11972
"Ecuador","AMRO",8,10989,10989,10989
"Ecuador","AMRO",9,8786,8786,8786
"Ecuador","AMRO",10,8406,8406,8406
"Ecuador","AMRO",11,8141,8141,8141
"Ecuador","AMRO",12,8577,8577,8577
"Ecuador","AMRO",13,10479,10479,10479
"Ecuador","AMRO",14,9786,9786,9786
"Ecuador","AMRO",15,12315,12315,12315
"Ecuador","AMRO",16,14519,14519,14519
"Ecuador","AMRO",17,12044,12044,12044
"Ecuador","AMRO",18,9034,9034,9034
"Ecuador","AMRO",19,8708,8708,8708
"Ecuador","AMRO",20,7668,7668,7668
"Ecuador","AMRO",21,7201,7201,7201
"Ecuador","AMRO",22,7244,7244,7244
"Ecuador","AMRO",23,7264,7264,7264
"Ecuador","AMRO",24,8036,8036,8036
"Egypt","EMRO",1,57433,57433,57433
"Egypt","EMRO",2,50245,50245,50245
"Egypt","EMRO",3,49535,49535,49535
"Egypt","EMRO",4,42424,42424,42424
"Egypt","EMRO",5,57214,57214,57214
"Egypt","EMRO",6,79728,79728,79728
"Egypt","EMRO",7,61581,61581,61581
"Egypt","EMRO",8,56980,56980,56980
"Egypt","EMRO",9,49757,49757,49757
"Egypt","EMRO",10,46275,46275,46275
"Egypt","EMRO",11,51098,51098,51098
"Egypt","EMRO",12,69410,69410,69410
"Egypt","EMRO",13,71720,71720,71720
"Egypt","EMRO",14,54907,54907,54907
"Egypt","EMRO",15,61929,61929,61929
"Egypt","EMRO",16,68632,68632,68632
"Egypt","EMRO",17,75176,75176,75176
"Egypt","EMRO",18,55049,55049,55049
"Egypt","EMRO",19,55856,55856,55856
"Egypt","EMRO",20,56662,56662,56662
"Egypt","EMRO",21,57066,57066,57066
"Egypt","EMRO",22,65636,65636,65636
"Egypt","EMRO",23,60695,60695,60695
"Egypt","EMRO",24,65600.152,47910.875,87050.325
"Eritrea","AFRO",1,2528.389,1929.675,3256.025
"Eritrea","AFRO",2,2500.935,1936.925,3260.175
"Eritrea","AFRO",3,2362.315,1779.85,3020.775
"Eritrea","AFRO",4,2130.689,1624.9,2765.25
"Eritrea","AFRO",5,2183.847,1647.875,2824.3
"Eritrea","AFRO",6,2290.905,1744.775,3017.025
"Eritrea","AFRO",7,2363.165,1792.825,2979.3
"Eritrea","AFRO",8,2374.332,1831,3133.025
"Eritrea","AFRO",9,2272.406,1739.95,2884.05
"Eritrea","AFRO",10,2226.079,1710.95,2860
"Eritrea","AFRO",11,2279.628,1738.8,2886.75
"Eritrea","AFRO",12,2396.481,1850.95,3057.175
"Eritrea","AFRO",13,2494.969,1908.85,3227.05
"Eritrea","AFRO",14,2436.031,1874.95,3104
"Eritrea","AFRO",15,2444.901,1917.875,3096.1
"Eritrea","AFRO",16,2414.71,1888,3102.425
"Eritrea","AFRO",17,2443.106,1842.625,3127.175
"Eritrea","AFRO",18,2526.485,1897,3216.025
"Eritrea","AFRO",19,2533.052,1947.975,3203.25
"Eritrea","AFRO",20,2510.202,1909.875,3206.2
"Eritrea","AFRO",21,2428.187,1857.9,3135.3
"Eritrea","AFRO",22,2353.81,1767.9,3027.05
"Eritrea","AFRO",23,2443.565,1891.95,3074.1
"Eritrea","AFRO",24,2530.379,1936.95,3233.35
"Spain","EURO",1,44016,44016,44016
"Spain","EURO",2,37282,37282,37282
"Spain","EURO",3,61303,61303,61303
"Spain","EURO",4,61132,61132,61132
"Spain","EURO",5,35845,35845,35845
"Spain","EURO",6,31667,31667,31667
"Spain","EURO",7,35840,35840,35840
"Spain","EURO",8,36876,36876,36876
"Spain","EURO",9,35447,35447,35447
"Spain","EURO",10,40896,40896,40896
"Spain","EURO",11,43507,43507,43507
"Spain","EURO",12,42522,42522,42522
"Spain","EURO",13,54641,54641,54641
"Spain","EURO",14,41858,41858,41858
"Spain","EURO",15,38227,38227,38227
"Spain","EURO",16,35959,35959,35959
"Spain","EURO",17,35493,35493,35493
"Spain","EURO",18,33789,33789,33789
"Spain","EURO",19,36676,36676,36676
"Spain","EURO",20,39547,39547,39547
"Spain","EURO",21,34302,34302,34302
"Spain","EURO",22,34974,34974,34974
"Spain","EURO",23,38608,38608,38608
"Spain","EURO",24,44023,44023,44023
"Estonia","EURO",1,1366,1366,1366
"Estonia","EURO",2,1284,1284,1284
"Estonia","EURO",3,1415,1415,1415
"Estonia","EURO",4,1335,1335,1335
"Estonia","EURO",5,1299,1299,1299
"Estonia","EURO",6,1186,1186,1186
"Estonia","EURO",7,1265,1265,1265
"Estonia","EURO",8,1263,1263,1263
"Estonia","EURO",9,1277,1277,1277
"Estonia","EURO",10,1291,1291,1291
"Estonia","EURO",11,1331,1331,1331
"Estonia","EURO",12,1553,1553,1553
"Estonia","EURO",13,1680,1680,1680
"Estonia","EURO",14,1481,1481,1481
"Estonia","EURO",15,1833,1833,1833
"Estonia","EURO",16,1596,1596,1596
"Estonia","EURO",17,1446,1446,1446
"Estonia","EURO",18,1381,1381,1381
"Estonia","EURO",19,1394,1394,1394
"Estonia","EURO",20,1350,1350,1350
"Estonia","EURO",21,1434,1434,1434
"Estonia","EURO",22,1641,1641,1641
"Estonia","EURO",23,1738,1738,1738
"Estonia","EURO",24,1692,1692,1692
"Ethiopia","AFRO",1,57398.06,43896.975,74973.15
"Ethiopia","AFRO",2,55236.003,42569.85,71850.85
"Ethiopia","AFRO",3,51198.973,39323.7,65875.75
"Ethiopia","AFRO",4,48828.314,36363.75,63140.875
"Ethiopia","AFRO",5,49898.838,38035.625,64309.725
"Ethiopia","AFRO",6,53059.063,40581.375,68420.975
"Ethiopia","AFRO",7,54628.926,40925.35,70251.3
"Ethiopia","AFRO",8,57433.939,44338.475,72751.25
"Ethiopia","AFRO",9,55703.704,42717.7,71259.875
"Ethiopia","AFRO",10,56145.539,43438.55,72524.725
"Ethiopia","AFRO",11,56507.149,43474.075,72445.375
"Ethiopia","AFRO",12,56759.985,44225.525,72230.45
"Ethiopia","AFRO",13,56614.421,43689.275,71628.525
"Ethiopia","AFRO",14,58948.514,45290.15,75072.275
"Ethiopia","AFRO",15,61987.321,47317.325,80530.4
"Ethiopia","AFRO",16,63711.989,48392.225,81140.025
"Ethiopia","AFRO",17,58868.988,45623.375,75084.4
"Ethiopia","AFRO",18,55991.42,43374.25,70362.625
"Ethiopia","AFRO",19,54974.674,43071.85,70882.3
"Ethiopia","AFRO",20,58015.542,44577.325,73827.625
"Ethiopia","AFRO",21,60089.215,45804.425,77934.875
"Ethiopia","AFRO",22,58902.348,43836.35,77224
"Ethiopia","AFRO",23,56463.4,43308.875,72876.525
"Ethiopia","AFRO",24,55536.795,42888.275,71198.675
"Finland","EURO",1,4813,4813,4813
"Finland","EURO",2,4627,4627,4627
"Finland","EURO",3,5047,5047,5047
"Finland","EURO",4,4988,4988,4988
"Finland","EURO",5,4711,4711,4711
"Finland","EURO",6,4478,4478,4478
"Finland","EURO",7,4455,4455,4455
"Finland","EURO",8,4472,4472,4472
"Finland","EURO",9,4637,4637,4637
"Finland","EURO",10,4803,4803,4803
"Finland","EURO",11,4737,4737,4737
"Finland","EURO",12,5157,5157,5157
"Finland","EURO",13,5223,5223,5223
"Finland","EURO",14,4568,4568,4568
"Finland","EURO",15,4822,4822,4822
"Finland","EURO",16,4577,4577,4577
"Finland","EURO",17,4742,4742,4742
"Finland","EURO",18,4486,4486,4486
"Finland","EURO",19,4839,4839,4839
"Finland","EURO",20,4895,4895,4895
"Finland","EURO",21,4884,4884,4884
"Finland","EURO",22,5261,5261,5261
"Finland","EURO",23,5142,5142,5142
"Finland","EURO",24,5504,5504,5504
"Fiji","WPRO",1,570.991,432.975,757
"Fiji","WPRO",2,545.387,411.975,704.025
"Fiji","WPRO",3,536.95,403.975,709
"Fiji","WPRO",4,485.811,359,641
"Fiji","WPRO",5,512.24,387.9,656
"Fiji","WPRO",6,533.212,404.975,694.025
"Fiji","WPRO",7,555.621,417.975,720.05
"Fiji","WPRO",8,581.535,441.975,759.05
"Fiji","WPRO",9,545.938,403.975,704.025
"Fiji","WPRO",10,536.077,403,691.05
"Fiji","WPRO",11,533.881,403,702.05
"Fiji","WPRO",12,538.88,409,694
"Fiji","WPRO",13,551.249,429,714
"Fiji","WPRO",14,555.766,417.95,713.075
"Fiji","WPRO",15,556.87,414.95,726.075
"Fiji","WPRO",16,561.246,420,740
"Fiji","WPRO",17,604.931,458.875,799.025
"Fiji","WPRO",18,651.839,488.975,833
"Fiji","WPRO",19,909.566,694.975,1158.05
"Fiji","WPRO",20,963.901,734.925,1230.025
"Fiji","WPRO",21,814.824,600.9,1055.1
"Fiji","WPRO",22,689.113,520,892.025
"Fiji","WPRO",23,632.602,466.975,830.05
"Fiji","WPRO",24,572.748,435,730.15
"France","EURO",1,56157,56157,56157
"France","EURO",2,50337,50337,50337
"France","EURO",3,62879,62879,62879
"France","EURO",4,64569,64569,64569
"France","EURO",5,48037,48037,48037
"France","EURO",6,45100,45100,45100
"France","EURO",7,46026,46026,46026
"France","EURO",8,48095,48095,48095
"France","EURO",9,48211,48211,48211
"France","EURO",10,57391,57391,57391
"France","EURO",11,64918,64918,64918
"France","EURO",12,63052,63052,63052
"France","EURO",13,65409,65409,65409
"France","EURO",14,55829,55829,55829
"France","EURO",15,57213,57213,57213
"France","EURO",16,55899,55899,55899
"France","EURO",17,51205,51205,51205
"France","EURO",18,44898,44898,44898
"France","EURO",19,47321,47321,47321
"France","EURO",20,49174,49174,49174
"France","EURO",21,48206,48206,48206
"France","EURO",22,52544,52544,52544
"France","EURO",23,52935,52935,52935
"France","EURO",24,62546,62546,62546
"Micronesia (Federated States of)","WPRO",1,87.089,58.975,119
"Micronesia (Federated States of)","WPRO",2,85.994,61,115.025
"Micronesia (Federated States of)","WPRO",3,85.391,57.975,117
"Micronesia (Federated States of)","WPRO",4,74.232,51,102.025
"Micronesia (Federated States of)","WPRO",5,77.946,52.975,107
"Micronesia (Federated States of)","WPRO",6,80.804,56,111
"Micronesia (Federated States of)","WPRO",7,84.15,58,118
"Micronesia (Federated States of)","WPRO",8,82.823,58,112.025
"Micronesia (Federated States of)","WPRO",9,81.949,56,112
"Micronesia (Federated States of)","WPRO",10,80.946,56,111
"Micronesia (Federated States of)","WPRO",11,80.634,58,108.025
"Micronesia (Federated States of)","WPRO",12,81.755,56,114
"Micronesia (Federated States of)","WPRO",13,83.526,58,113
"Micronesia (Federated States of)","WPRO",14,84.848,60,115.025
"Micronesia (Federated States of)","WPRO",15,84.583,57.975,116
"Micronesia (Federated States of)","WPRO",16,85.693,59,118
"Micronesia (Federated States of)","WPRO",17,87.261,59,121.025
"Micronesia (Federated States of)","WPRO",18,86.015,58.975,117.05
"Micronesia (Federated States of)","WPRO",19,87.853,59,119
"Micronesia (Federated States of)","WPRO",20,87.265,61,120
"Micronesia (Federated States of)","WPRO",21,84.521,58,115.025
"Micronesia (Federated States of)","WPRO",22,83.027,57,113.025
"Micronesia (Federated States of)","WPRO",23,83.315,57.975,113.025
"Micronesia (Federated States of)","WPRO",24,85.938,58,118
"Gabon","AFRO",1,1238.161,945.875,1637.175
"Gabon","AFRO",2,1212.091,924.925,1560.15
"Gabon","AFRO",3,1174.653,884.95,1538.05
"Gabon","AFRO",4,1130.961,878.9,1463.075
"Gabon","AFRO",5,1219.396,939.95,1580.05
"Gabon","AFRO",6,1325.632,998,1703.075
"Gabon","AFRO",7,1270.217,964,1653.1
"Gabon","AFRO",8,1234.723,942,1583
"Gabon","AFRO",9,1190.514,893,1552.2
"Gabon","AFRO",10,1154.461,888.95,1475
"Gabon","AFRO",11,1195.539,916,1559.025
"Gabon","AFRO",12,1233.708,955.95,1600.15
"Gabon","AFRO",13,1244.701,941.95,1622.125
"Gabon","AFRO",14,1322.579,1011.9,1674.05
"Gabon","AFRO",15,1369.621,1057.875,1754.125
"Gabon","AFRO",16,1328.441,1023.975,1700
"Gabon","AFRO",17,1294.7,981,1653.025
"Gabon","AFRO",18,1297.952,969.95,1638.05
"Gabon","AFRO",19,1267.99,965.95,1622.075
"Gabon","AFRO",20,1219.306,934.975,1553.025
"Gabon","AFRO",21,1312.722,1010,1694.025
"Gabon","AFRO",22,1385.746,1053.925,1776.025
"Gabon","AFRO",23,1348.871,1029.775,1747
"Gabon","AFRO",24,1271.897,968.925,1634.075
"The United Kingdom","EURO",1,64756,64756,64756
"The United Kingdom","EURO",2,52653,52653,52653
"The United Kingdom","EURO",3,58868,58868,58868
"The United Kingdom","EURO",4,97068,97068,97068
"The United Kingdom","EURO",5,64861,64861,64861
"The United Kingdom","EURO",6,48214,48214,48214
"The United Kingdom","EURO",7,45990,45990,45990
"The United Kingdom","EURO",8,47310,47310,47310
"The United Kingdom","EURO",9,46929,46929,46929
"The United Kingdom","EURO",10,54305,54305,54305
"The United Kingdom","EURO",11,61260,61260,61260
"The United Kingdom","EURO",12,61291,61291,61291
"The United Kingdom","EURO",13,89351,89351,89351
"The United Kingdom","EURO",14,66838,66838,66838
"The United Kingdom","EURO",15,53462,53462,53462
"The United Kingdom","EURO",16,46801,46801,46801
"The United Kingdom","EURO",17,48265,48265,48265
"The United Kingdom","EURO",18,45878,45878,45878
"The United Kingdom","EURO",19,50460,50460,50460
"The United Kingdom","EURO",20,52237,52237,52237
"The United Kingdom","EURO",21,53229,53229,53229
"The United Kingdom","EURO",22,57627,57627,57627
"The United Kingdom","EURO",23,59118,59118,59118
"The United Kingdom","EURO",24,59849,59849,59849
"Georgia","EURO",1,5296,5296,5296
"Georgia","EURO",2,4731,4731,4731
"Georgia","EURO",3,4576,4576,4576
"Georgia","EURO",4,4168,4168,4168
"Georgia","EURO",5,4415,4415,4415
"Georgia","EURO",6,4030,4030,4030
"Georgia","EURO",7,4239,4239,4239
"Georgia","EURO",8,3844,3844,3844
"Georgia","EURO",9,3773,3773,3773
"Georgia","EURO",10,4672,4672,4672
"Georgia","EURO",11,6782,6782,6782
"Georgia","EURO",12,7278,7278,7278
"Georgia","EURO",13,5832,5832,5832
"Georgia","EURO",14,4410,4410,4410
"Georgia","EURO",15,4879,4879,4879
"Georgia","EURO",16,4701,4701,4701
"Georgia","EURO",17,5134,5134,5134
"Georgia","EURO",18,4576,4576,4576
"Georgia","EURO",19,5177.376,3886.9,6792.5
"Georgia","EURO",20,6681.15,5010.85,8832.025
"Georgia","EURO",21,6366.094,4873.8,8352.225
"Georgia","EURO",22,6275.414,4749.725,8036
"Georgia","EURO",23,8217.287,6248.25,10619.1
"Georgia","EURO",24,8221.857,6222.825,10766.375
"Ghana","AFRO",1,16805.591,12828.55,21691
"Ghana","AFRO",2,16474.292,12595.575,21140.2
"Ghana","AFRO",3,15164.448,11571.65,19664.325
"Ghana","AFRO",4,14692.856,11280.325,18843.35
"Ghana","AFRO",5,15587.813,11951.675,20088.725
"Ghana","AFRO",6,16970.515,13192.15,21530.9
"Ghana","AFRO",7,17539.392,13630.85,22605.9
"Ghana","AFRO",8,17769.721,13785.975,23051.825
"Ghana","AFRO",9,16672.576,12959.95,20803.95
"Ghana","AFRO",10,16167.966,12366.225,20282.075
"Ghana","AFRO",11,16109.065,12233.9,20984.2
"Ghana","AFRO",12,16312.653,12401.1,21164.625
"Ghana","AFRO",13,17017.93,13285.525,21857.425
"Ghana","AFRO",14,18102.438,13683.25,23653.025
"Ghana","AFRO",15,17345.567,13187.8,22143.1
"Ghana","AFRO",16,16610.859,12602.7,21164.375
"Ghana","AFRO",17,16290.995,12788.9,20897.425
"Ghana","AFRO",18,16523.537,12667,21543.625
"Ghana","AFRO",19,16902.575,13093.45,21579.075
"Ghana","AFRO",20,17844.837,13238,22254.125
"Ghana","AFRO",21,17510.08,13443.775,22613.9
"Ghana","AFRO",22,16392.836,12590.825,20780.175
"Ghana","AFRO",23,16425.16,12665.55,21160.325
"Ghana","AFRO",24,16958.73,13008.7,21427.975
"Guinea","AFRO",1,9677.386,7405.75,12476.225
"Guinea","AFRO",2,9272.796,7260.325,12170.3
"Guinea","AFRO",3,9009.49,6907.875,11406.1
"Guinea","AFRO",4,8670.999,6667.75,11187.025
"Guinea","AFRO",5,8980.584,6957.5,11393.9
"Guinea","AFRO",6,9243.266,7073.8,12084.875
"Guinea","AFRO",7,9719.44,7585.975,12525.55
"Guinea","AFRO",8,9721.252,7405.675,12354.225
"Guinea","AFRO",9,9433.642,7329.6,12135.275
"Guinea","AFRO",10,9392.882,7255.7,12037.125
"Guinea","AFRO",11,9333.264,7190.975,11959.075
"Guinea","AFRO",12,9503.927,7306.275,12122.3
"Guinea","AFRO",13,9605.756,7160.525,12148.675
"Guinea","AFRO",14,9861.682,7422.975,12715.9
"Guinea","AFRO",15,9812.185,7478.75,12451.075
"Guinea","AFRO",16,9609.091,7393.175,12471.725
"Guinea","AFRO",17,9528.64,7244.75,12264.9
"Guinea","AFRO",18,9638.667,7447.9,12185.75
"Guinea","AFRO",19,10170.942,7857.775,12914.725
"Guinea","AFRO",20,10310.869,7946.2,13368.925
"Guinea","AFRO",21,9854.975,7601.4,12584.35
"Guinea","AFRO",22,9356.962,7265.925,11931.9
"Guinea","AFRO",23,9203.143,7141.775,11748.025
"Guinea","AFRO",24,9511.242,7340.65,12244.75
"Gambia","AFRO",1,1302.554,997.975,1664.025
"Gambia","AFRO",2,1249.185,952.975,1615.1
"Gambia","AFRO",3,1279.987,964.925,1664.2
"Gambia","AFRO",4,1098.602,830,1402.125
"Gambia","AFRO",5,1144.475,869.85,1493.075
"Gambia","AFRO",6,1254.062,958.975,1615.05
"Gambia","AFRO",7,1370.877,1041.925,1767.1
"Gambia","AFRO",8,1520.691,1169.975,1946.3
"Gambia","AFRO",9,1300.256,991.975,1681
"Gambia","AFRO",10,1227.743,939.925,1576.1
"Gambia","AFRO",11,1249.127,958.975,1607.125
"Gambia","AFRO",12,1273.176,974.9,1625.05
"Gambia","AFRO",13,1330.837,1028.975,1698.075
"Gambia","AFRO",14,1401.005,1058,1765.2
"Gambia","AFRO",15,1381.29,1046.975,1787.175
"Gambia","AFRO",16,1341.933,1017,1738
"Gambia","AFRO",17,1301.837,982,1678.025
"Gambia","AFRO",18,1293.806,983.9,1669
"Gambia","AFRO",19,1487.548,1126.875,1919.075
"Gambia","AFRO",20,1583.36,1220.975,2046.2
"Gambia","AFRO",21,1346.084,999.95,1721.025
"Gambia","AFRO",22,1247.365,967,1598.225
"Gambia","AFRO",23,1257.993,956.625,1611.125
"Gambia","AFRO",24,1283.79,969.975,1651.425
"Guinea-Bissau","AFRO",1,1459.694,1110,1911.1
"Guinea-Bissau","AFRO",2,1428.048,1081.95,1835.475
"Guinea-Bissau","AFRO",3,1412.43,1077.975,1795.225
"Guinea-Bissau","AFRO",4,1278.445,989.85,1635.025
"Guinea-Bissau","AFRO",5,1413.912,1068.95,1814.05
"Guinea-Bissau","AFRO",6,1559.104,1190.75,2040.1
"Guinea-Bissau","AFRO",7,1478.612,1135.975,1870
"Guinea-Bissau","AFRO",8,1513.433,1154.95,1958.15
"Guinea-Bissau","AFRO",9,1461.837,1115.9,1863.025
"Guinea-Bissau","AFRO",10,1392.07,1059.975,1819.05
"Guinea-Bissau","AFRO",11,1404.568,1067.975,1799.1
"Guinea-Bissau","AFRO",12,1445.835,1113.825,1831.175
"Guinea-Bissau","AFRO",13,1412.86,1078.95,1814.1
"Guinea-Bissau","AFRO",14,1490.531,1140.875,1944.05
"Guinea-Bissau","AFRO",15,1540.885,1205,1978.075
"Guinea-Bissau","AFRO",16,1483.64,1122.825,1895.025
"Guinea-Bissau","AFRO",17,1430.994,1090.925,1827
"Guinea-Bissau","AFRO",18,1457.022,1113.975,1877.45
"Guinea-Bissau","AFRO",19,1539.558,1183.825,1960.125
"Guinea-Bissau","AFRO",20,1647.766,1251.95,2106.05
"Guinea-Bissau","AFRO",21,1527.753,1175.875,1991.05
"Guinea-Bissau","AFRO",22,1441.418,1107.85,1856.3
"Guinea-Bissau","AFRO",23,1442.433,1092.9,1860.05
"Guinea-Bissau","AFRO",24,1430.545,1096.975,1815.025
"Equatorial Guinea","AFRO",1,910.858,684.9,1177.025
"Equatorial Guinea","AFRO",2,918.898,691.95,1189.05
"Equatorial Guinea","AFRO",3,916.563,688.975,1175.025
"Equatorial Guinea","AFRO",4,831.461,630.975,1058.025
"Equatorial Guinea","AFRO",5,946.354,718.975,1214.075
"Equatorial Guinea","AFRO",6,859.197,646.975,1099.025
"Equatorial Guinea","AFRO",7,1069.282,820.95,1380.05
"Equatorial Guinea","AFRO",8,1081.658,812.975,1395
"Equatorial Guinea","AFRO",9,879.562,670,1138.125
"Equatorial Guinea","AFRO",10,874.727,673.975,1122
"Equatorial Guinea","AFRO",11,913.406,697.975,1176
